,Datetime,Adj Close,Close,High,Low,Open,Volume
53414,2025-07-21 13:34:00,,213.54600524902344,213.6092987060547,213.52999877929688,213.58999633789065,32046.0
53583,2025-07-21 13:35:00,,213.40139770507807,213.5489044189453,213.3699951171875,213.53500366210935,234349.0
53775,2025-07-21 13:36:00,,213.3800048828125,213.4499969482422,213.3500061035156,213.3950042724609,89068.0
53953,2025-07-21 13:37:00,,213.3695068359375,213.39979553222656,213.32000732421875,213.3699951171875,48438.0
54115,2025-07-21 13:38:00,,213.3300018310547,213.3699951171875,213.3300018310547,213.3500061035156,49538.0
54273,2025-07-21 13:39:00,,213.3600006103516,213.41000366210935,213.32000732421875,213.32000732421875,50697.0
54483,2025-07-21 13:40:00,,213.47000122070312,213.4875030517578,213.35870361328125,213.35870361328125,36148.0
54671,2025-07-21 13:41:00,,213.3000030517578,213.50999450683597,213.2899932861328,213.47000122070312,69596.0
54863,2025-07-21 13:42:00,,213.1649932861328,213.30039978027344,213.1499938964844,213.30039978027344,89776.0
55092,2025-07-21 13:43:00,,213.22999572753903,213.2749938964844,213.1100006103516,213.17990112304688,64523.0
55282,2025-07-21 13:44:00,,213.31069946289065,213.3500061035156,213.2201995849609,213.2201995849609,43186.0
55476,2025-07-21 13:45:00,,213.4199981689453,213.4199981689453,213.32000732421875,213.32000732421875,44513.0
55676,2025-07-21 13:46:00,,213.30999755859372,213.41000366210935,213.29010009765625,213.3999938964844,30434.0
55867,2025-07-21 13:47:00,,213.3090057373047,213.3300018310547,213.2899932861328,213.32000732421875,19552.0
56112,2025-07-21 13:48:00,,213.3101959228516,213.3300018310547,213.30430603027344,213.30880737304688,15321.0
56312,2025-07-21 13:49:00,,213.2700042724609,213.32000732421875,213.26010131835935,213.3000030517578,22171.0
56501,2025-07-21 13:50:00,,213.1999969482422,213.27999877929688,213.1804962158203,213.27999877929688,50677.0
56687,2025-07-21 13:51:00,,213.18499755859372,213.22000122070312,213.1699981689453,213.2001953125,32985.0
56883,2025-07-21 13:52:00,,213.15499877929688,213.2050018310547,213.13999938964844,213.1822052001953,49527.0
57088,2025-07-21 13:53:00,,213.0489959716797,213.15499877929688,213.02999877929688,213.15499877929688,73558.0
57281,2025-07-21 13:54:00,,213.1100006103516,213.1300048828125,213.03500366210935,213.0449981689453,38259.0
57463,2025-07-21 13:55:00,,213.0850067138672,213.13999938964844,213.07130432128903,213.1199951171875,51913.0
57646,2025-07-21 13:56:00,,213.05999755859372,213.1000061035156,213.04010009765625,213.08999633789065,54979.0
57827,2025-07-21 13:57:00,,212.9499969482422,213.07000732421875,212.9499969482422,213.06500244140625,123099.0
58010,2025-07-21 13:58:00,,212.9199981689453,212.9900054931641,212.88499450683597,212.94000244140625,63767.0
58197,2025-07-21 13:59:00,,212.90989685058597,212.9600067138672,212.8950042724609,212.914306640625,61369.0
58387,2025-07-21 14:00:00,,212.80999755859372,212.91900634765625,212.77999877929688,212.91000366210935,111403.0
58590,2025-07-21 14:01:00,,212.6699981689453,212.8260040283203,212.6699981689453,212.80999755859372,90773.0
58782,2025-07-21 14:02:00,,212.6499938964844,212.69000244140625,212.5200042724609,212.6750030517578,176410.0
58991,2025-07-21 14:03:00,,212.6999969482422,212.7198028564453,212.63499450683597,212.6499938964844,53511.0
59208,2025-07-21 14:04:00,,212.61459350585935,212.7100067138672,212.5449981689453,212.7100067138672,69051.0
59411,2025-07-21 14:05:00,,212.5800018310547,212.6199951171875,212.50999450683597,212.6100006103516,76592.0
59633,2025-07-21 14:06:00,,212.65499877929688,212.6999969482422,212.55499267578125,212.57000732421875,54468.0
59839,2025-07-21 14:07:00,,212.8302001953125,212.83999633789065,212.65499877929688,212.65499877929688,89745.0
60042,2025-07-21 14:08:00,,212.7400054931641,212.83999633789065,212.7400054931641,212.8350067138672,80909.0
60233,2025-07-21 14:09:00,,212.83009338378903,212.8798065185547,212.7400054931641,212.7449951171875,67079.0
60435,2025-07-21 14:10:00,,212.83999633789065,212.8600006103516,212.80999755859372,212.83999633789065,41459.0
60655,2025-07-21 14:11:00,,212.8401031494141,212.92999267578125,212.83999633789065,212.8500061035156,77553.0
60844,2025-07-21 14:12:00,,212.82080078125,212.8999938964844,212.82000732421875,212.85060119628903,41374.0
61049,2025-07-21 14:13:00,,212.9499969482422,212.9600067138672,212.82000732421875,212.8300018310547,81991.0
61274,2025-07-21 14:14:00,,212.9949951171875,213.02999877929688,212.9199981689453,212.94000244140625,66609.0
61484,2025-07-21 14:15:00,,213.0500030517578,213.0800018310547,212.97659301757807,212.9949951171875,46424.0
61689,2025-07-21 14:16:00,,213.0200042724609,213.05430603027344,212.9600982666016,213.02999877929688,61927.0
61882,2025-07-21 14:17:00,,213.0800018310547,213.11099243164065,213.0,213.01499938964844,77936.0
62113,2025-07-21 14:18:00,,213.05499267578125,213.1100006103516,213.0399932861328,213.07009887695312,40187.0
62316,2025-07-21 14:19:00,,213.00999450683597,213.05999755859372,213.00999450683597,213.05499267578125,43699.0
62510,2025-07-21 14:20:00,,212.9501953125,213.01499938964844,212.9499969482422,213.00999450683597,555763.0
62716,2025-07-21 14:21:00,,213.02999877929688,213.05499267578125,212.9600067138672,212.9600067138672,35849.0
62916,2025-07-21 14:22:00,,213.08999633789065,213.12030029296875,213.00999450683597,213.0399932861328,37383.0
63110,2025-07-21 14:23:00,,213.1100006103516,213.1103057861328,213.05999755859372,213.0850067138672,36004.0
63313,2025-07-21 14:24:00,,213.08999633789065,213.1157073974609,213.08999633789065,213.1150054931641,20689.0
63520,2025-07-21 14:25:00,,213.08999633789065,213.10499572753903,213.05999755859372,213.08999633789065,43641.0
63712,2025-07-21 14:26:00,,213.1851959228516,213.1851959228516,213.05999755859372,213.07000732421875,49105.0
63916,2025-07-21 14:27:00,,213.1800994873047,213.19039916992188,213.1499938964844,213.18499755859372,32070.0
64118,2025-07-21 14:28:00,,213.2050018310547,213.2294006347656,213.13999938964844,213.18499755859372,32424.0
64314,2025-07-21 14:29:00,,213.25999450683597,213.2700042724609,213.1699981689453,213.2001953125,73836.0
64513,2025-07-21 14:30:00,,213.25,213.2700042724609,213.22000122070312,213.268798828125,56191.0
64715,2025-07-21 14:31:00,,213.1699981689453,213.25880432128903,213.1699981689453,213.25880432128903,46759.0
64932,2025-07-21 14:32:00,,213.22999572753903,213.22999572753903,213.17999267578125,213.17999267578125,41326.0
65124,2025-07-21 14:33:00,,213.30499267578125,213.32000732421875,213.2050018310547,213.2400054931641,40597.0
65325,2025-07-21 14:34:00,,213.2400054931641,213.3000030517578,213.22999572753903,213.3000030517578,26745.0
65512,2025-07-21 14:35:00,,213.1999969482422,213.25010681152344,213.1800994873047,213.2449951171875,27465.0
65714,2025-07-21 14:36:00,,213.2113037109375,213.22999572753903,213.19009399414065,213.1999053955078,23971.0
65927,2025-07-21 14:37:00,,213.32009887695312,213.34500122070312,213.2100067138672,213.2198944091797,56907.0
66137,2025-07-21 14:38:00,,213.3052978515625,213.3332061767578,213.2801055908203,213.3300018310547,27779.0
66354,2025-07-21 14:39:00,,213.2899932861328,213.32000732421875,213.2700042724609,213.30499267578125,41499.0
66564,2025-07-21 14:40:00,,213.3199005126953,213.3199005126953,213.2843017578125,213.2899932861328,20993.0
66776,2025-07-21 14:41:00,,213.2700042724609,213.42999267578125,213.2449951171875,213.32000732421875,81800.0
66993,2025-07-21 14:42:00,,213.2550048828125,213.2899932861328,213.2342071533203,213.2686004638672,21690.0
67190,2025-07-21 14:43:00,,213.2852935791016,213.3300018310547,213.25999450683597,213.2700042724609,39598.0
67393,2025-07-21 14:44:00,,213.2700958251953,213.32000732421875,213.25999450683597,213.2899932861328,25164.0
67601,2025-07-21 14:45:00,,213.26499938964844,213.2899932861328,213.22999572753903,213.2700042724609,27612.0
67804,2025-07-21 14:46:00,,213.26499938964844,213.2799072265625,213.22000122070312,213.25759887695312,26774.0
68033,2025-07-21 14:47:00,,213.0988006591797,213.25999450683597,213.0399932861328,213.25999450683597,216565.0
68287,2025-07-21 14:48:00,,213.06069946289065,213.125,213.0500030517578,213.1000061035156,36627.0
68490,2025-07-21 14:49:00,,213.0572052001953,213.07000732421875,213.0,213.0699005126953,62382.0
68709,2025-07-21 14:50:00,,213.0800018310547,213.0901031494141,213.03500366210935,213.0500946044922,37684.0
68963,2025-07-21 14:51:00,,213.1100006103516,213.13499450683597,213.0500030517578,213.0850067138672,25784.0
69192,2025-07-21 14:52:00,,213.1000061035156,213.13720703125,213.0850067138672,213.11199951171875,32102.0
69410,2025-07-21 14:53:00,,213.1000061035156,213.13499450683597,213.08999633789065,213.1100006103516,31790.0
69626,2025-07-21 14:54:00,,213.1199951171875,213.16000366210935,213.08999633789065,213.09500122070312,29907.0
69847,2025-07-21 14:55:00,,213.1100006103516,213.1251983642578,213.0800018310547,213.1100006103516,29205.0
70051,2025-07-21 14:56:00,,213.25,213.25,213.08999633789065,213.1100006103516,38016.0
70290,2025-07-21 14:57:00,,213.14990234375,213.26499938964844,213.0901031494141,213.25999450683597,62943.0
70521,2025-07-21 14:58:00,,213.1499938964844,213.19000244140625,213.125,213.13999938964844,29338.0
70718,2025-07-21 14:59:00,,213.0502014160156,213.1699981689453,213.0500030517578,213.16000366210935,24902.0
70925,2025-07-21 15:00:00,,212.97999572753903,213.10989379882807,212.97999572753903,213.07000732421875,38353.0
71153,2025-07-21 15:01:00,,212.96499633789065,213.07000732421875,212.92999267578125,212.9850006103516,86890.0
71381,2025-07-21 15:02:00,,213.02999877929688,213.0399932861328,212.94000244140625,212.9550018310547,34182.0
71605,2025-07-21 15:03:00,,212.97999572753903,213.0316925048828,212.9600067138672,213.02999877929688,27820.0
71824,2025-07-21 15:04:00,,213.0050048828125,213.00999450683597,212.9600067138672,212.97999572753903,24069.0
72034,2025-07-21 15:05:00,,212.9698944091797,213.00999450683597,212.94500732421875,213.00999450683597,23090.0
72263,2025-07-21 15:06:00,,212.8699951171875,213.00999450683597,212.8600006103516,212.97000122070312,55888.0
72514,2025-07-21 15:07:00,,212.9051971435547,212.9550018310547,212.875,212.8800048828125,47523.0
72727,2025-07-21 15:08:00,,212.8650054931641,212.91000366210935,212.8350067138672,212.91000366210935,37700.0
72939,2025-07-21 15:09:00,,212.67999267578125,212.88499450683597,212.6699981689453,212.85499572753903,77538.0
73190,2025-07-21 15:10:00,,212.6199951171875,212.7100067138672,212.50999450683597,212.69000244140625,169046.0
73470,2025-07-21 15:11:00,,212.6300048828125,212.68499755859372,212.6000061035156,212.6199951171875,63968.0
73710,2025-07-21 15:12:00,,212.6949005126953,212.7198028564453,212.6199951171875,212.6199951171875,44005.0
73938,2025-07-21 15:13:00,,212.6425018310547,212.69500732421875,212.6300048828125,212.69000244140625,64557.0
74162,2025-07-21 15:14:00,,212.69500732421875,212.70989990234372,212.6499938964844,212.6499938964844,39422.0
74346,2025-07-21 15:15:00,,212.7201995849609,212.8000030517578,212.69500732421875,212.6999969482422,63105.0
74581,2025-07-21 15:16:00,,212.5850067138672,212.72999572753903,212.5800018310547,212.72000122070312,95106.0
74786,2025-07-21 15:17:00,,212.6499938964844,212.66000366210935,212.5850067138672,212.5850067138672,37469.0
75010,2025-07-21 15:18:00,,212.7100067138672,212.72900390625,212.63999938964844,212.6499938964844,49769.0
75235,2025-07-21 15:19:00,,212.7400054931641,212.7406005859375,212.68499755859372,212.6999969482422,35846.0
75463,2025-07-21 15:20:00,,212.77999877929688,212.77999877929688,212.71499633789065,212.7301025390625,51091.0
75710,2025-07-21 15:21:00,,212.7550048828125,212.82000732421875,212.75,212.78500366210935,44223.0
75934,2025-07-21 15:22:00,,212.72000122070312,212.77999877929688,212.6999969482422,212.7749938964844,41253.0
76187,2025-07-21 15:23:00,,212.7350006103516,212.78500366210935,212.69000244140625,212.72000122070312,57316.0
76409,2025-07-21 15:24:00,,212.7790069580078,212.78550720214844,212.7301025390625,212.7301025390625,26658.0
76646,2025-07-21 15:25:00,,212.7200927734375,212.7949981689453,212.70350646972656,212.77999877929688,46659.0
76908,2025-07-21 15:26:00,,212.6750030517578,212.72000122070312,212.6450042724609,212.72000122070312,39257.0
77171,2025-07-21 15:27:00,,212.60499572753903,212.6699981689453,212.6000061035156,212.66000366210935,49942.0
77416,2025-07-21 15:28:00,,212.57000732421875,212.6199951171875,212.54519653320312,212.6100006103516,64311.0
77660,2025-07-21 15:29:00,,212.5800018310547,212.66000366210935,212.57000732421875,212.57000732421875,64053.0
77908,2025-07-21 15:30:00,,212.52999877929688,212.58009338378903,212.5,212.5800018310547,108579.0
78177,2025-07-21 15:31:00,,212.65440368652344,212.6649932861328,212.5399932861328,212.5449981689453,64787.0
78420,2025-07-21 15:32:00,,212.625,212.6999969482422,212.6150054931641,212.65499877929688,67689.0
78679,2025-07-21 15:33:00,,212.62249755859372,212.65660095214844,212.57000732421875,212.625,41843.0
78938,2025-07-21 15:34:00,,212.6499938964844,212.67999267578125,212.6000061035156,212.6150054931641,52692.0
79203,2025-07-21 15:35:00,,212.68130493164065,212.71859741210935,212.63499450683597,212.6499938964844,68273.0
79446,2025-07-21 15:36:00,,212.6699981689453,212.7050018310547,212.64480590820312,212.68499755859372,47716.0
79695,2025-07-21 15:37:00,,212.66000366210935,212.68499755859372,212.6201934814453,212.66000366210935,57232.0
79947,2025-07-21 15:38:00,,212.69000244140625,212.7100067138672,212.6750030517578,212.67889404296875,50382.0
80204,2025-07-21 15:39:00,,212.6898956298828,212.7050018310547,212.6699981689453,212.69500732421875,32631.0
80465,2025-07-21 15:40:00,,212.67999267578125,212.7100067138672,212.66000366210935,212.69000244140625,59737.0
80720,2025-07-21 15:41:00,,212.6100006103516,212.67999267578125,212.60499572753903,212.6699981689453,50817.0
80988,2025-07-21 15:42:00,,212.4550018310547,212.6150054931641,212.4550018310547,212.6000061035156,110118.0
81250,2025-07-21 15:43:00,,212.35240173339844,212.45120239257807,212.3300018310547,212.45120239257807,101564.0
81544,2025-07-21 15:44:00,,212.3500061035156,212.3800048828125,212.2899932861328,212.3500061035156,82385.0
81821,2025-07-21 15:45:00,,212.3101043701172,212.3699951171875,212.27349853515625,212.35499572753903,78579.0
82112,2025-07-21 15:46:00,,212.22999572753903,212.30499267578125,212.1999969482422,212.3000030517578,94368.0
82398,2025-07-21 15:47:00,,212.19000244140625,212.2400054931641,212.1499938964844,212.2400054931641,90298.0
82690,2025-07-21 15:48:00,,212.17999267578125,212.21499633789065,212.1300048828125,212.19000244140625,67263.0
82974,2025-07-21 15:49:00,,212.1750030517578,212.2250061035156,212.16140747070312,212.17999267578125,96835.0
83265,2025-07-21 15:50:00,,212.35499572753903,212.35499572753903,212.1000061035156,212.17999267578125,173320.0
83581,2025-07-21 15:51:00,,212.3600006103516,212.4750061035156,212.3300018310547,212.3500061035156,172273.0
83904,2025-07-21 15:52:00,,212.30999755859372,212.4199981689453,212.28500366210935,212.35499572753903,91985.0
84207,2025-07-21 15:53:00,,212.3249969482422,212.40499877929688,212.2749938964844,212.3000030517578,95913.0
84503,2025-07-21 15:54:00,,212.1999969482422,212.33999633789065,212.07000732421875,212.32000732421875,190117.0
84824,2025-07-21 15:55:00,,212.19859313964844,212.25,212.0792999267578,212.1999969482422,188359.0
85159,2025-07-21 15:56:00,,212.28500366210935,212.32000732421875,212.13999938964844,212.1999969482422,184871.0
85496,2025-07-21 15:57:00,,212.26499938964844,212.34500122070312,212.2350006103516,212.28500366210935,174803.0
85846,2025-07-21 15:58:00,,212.3500061035156,212.3500061035156,212.21499633789065,212.25999450683597,222906.0
86202,2025-07-21 15:59:00,,212.5399932861328,212.55999755859372,212.27999877929688,212.3500061035156,890116.0
4,2025-07-22 09:30:00,,212.50999450683597,213.30999755859372,212.47999572753903,213.2350006103516,2738746.0
426,2025-07-22 09:31:00,,212.58999633789065,212.81280517578125,212.2301025390625,212.5,223375.0
667,2025-07-22 09:32:00,,212.4199981689453,212.71560668945312,212.26060485839844,212.57009887695312,179336.0
898,2025-07-22 09:33:00,,212.6199951171875,212.6300048828125,212.2899932861328,212.3999938964844,148889.0
1137,2025-07-22 09:34:00,,212.47999572753903,212.9409942626953,212.4600067138672,212.6199951171875,174237.0
1372,2025-07-22 09:35:00,,212.6999969482422,212.8000030517578,212.35060119628903,212.47999572753903,117280.0
1594,2025-07-22 09:36:00,,212.7100067138672,213.0,212.6699981689453,212.67599487304688,136934.0
1800,2025-07-22 09:38:00,,213.19000244140625,213.1999969482422,212.94039916992188,212.94039916992188,320949.0
2025,2025-07-22 09:39:00,,213.52999877929688,213.57000732421875,213.1450042724609,213.19000244140625,240185.0
2254,2025-07-22 09:40:00,,213.91000366210935,213.9199981689453,213.50999450683597,213.5399932861328,296033.0
2503,2025-07-22 09:41:00,,213.33999633789065,214.02999877929688,213.1999969482422,213.92999267578125,389691.0
2742,2025-07-22 09:42:00,,213.4199981689453,213.56500244140625,213.25,213.31350708007807,145666.0
2975,2025-07-22 09:43:00,,213.5594024658203,213.7104034423828,213.42999267578125,213.42999267578125,140903.0
3229,2025-07-22 09:44:00,,213.25999450683597,213.52999877929688,213.2100067138672,213.52999877929688,117728.0
3473,2025-07-22 09:45:00,,212.6699981689453,213.2700042724609,212.6100006103516,213.2700042724609,240528.0
3724,2025-07-22 09:46:00,,212.9456024169922,213.0,212.50999450683597,212.6450042724609,228743.0
3972,2025-07-22 09:47:00,,213.1499938964844,213.19000244140625,212.8800048828125,212.9199981689453,281601.0
4221,2025-07-22 09:48:00,,213.3887939453125,213.58999633789065,213.1699981689453,213.2050018310547,234559.0
4466,2025-07-22 09:49:00,,212.8500061035156,213.3999938964844,212.8500061035156,213.38499450683597,311838.0
4719,2025-07-22 09:50:00,,212.97999572753903,212.9900054931641,212.7476043701172,212.84500122070312,180421.0
4969,2025-07-22 09:51:00,,213.1300048828125,213.1499938964844,212.83999633789065,212.9799041748047,199852.0
5230,2025-07-22 09:52:00,,212.9600067138672,213.3300018310547,212.8999938964844,213.1100006103516,314666.0
5493,2025-07-22 09:53:00,,212.54769897460935,212.9250030517578,212.40899658203125,212.9199981689453,303510.0
5752,2025-07-22 09:54:00,,212.6000061035156,212.6199951171875,212.27999877929688,212.5211944580078,250602.0
6029,2025-07-22 09:55:00,,213.0500030517578,213.0500030517578,212.4900054931641,212.58999633789065,198762.0
6291,2025-07-22 09:56:00,,213.52999877929688,213.56039428710935,213.0399932861328,213.0529937744141,243394.0
6553,2025-07-22 09:57:00,,213.4456024169922,213.6999969482422,213.43089294433597,213.52999877929688,228564.0
6791,2025-07-22 09:58:00,,213.47000122070312,213.69000244140625,213.35519409179688,213.4600067138672,184806.0
7052,2025-07-22 09:59:00,,213.5800018310547,213.63009643554688,213.3307037353516,213.4750061035156,137740.0
7292,2025-07-22 10:00:00,,213.27999877929688,213.5800018310547,213.1699981689453,213.5800018310547,135707.0
7546,2025-07-22 10:01:00,,213.67999267578125,213.7397003173828,213.1499938964844,213.27999877929688,199559.0
7796,2025-07-22 10:02:00,,213.3300018310547,213.7700042724609,213.27999877929688,213.6699981689453,175708.0
8034,2025-07-22 10:03:00,,213.42999267578125,213.47000122070312,213.19000244140625,213.31500244140625,85070.0
8208,2025-07-22 10:04:00,,213.2949981689453,213.4600067138672,213.25,213.3999938964844,147232.0
8466,2025-07-22 10:05:00,,213.3800048828125,213.53880310058597,213.17999267578125,213.32000732421875,119862.0
8729,2025-07-22 10:06:00,,213.2375030517578,213.375,213.00999450683597,213.375,159676.0
8979,2025-07-22 10:07:00,,213.30999755859372,213.41000366210935,213.1100006103516,213.22959899902344,120180.0
9244,2025-07-22 10:08:00,,213.28900146484372,213.4196929931641,213.22000122070312,213.30999755859372,98173.0
9486,2025-07-22 10:09:00,,213.3999938964844,213.4600067138672,213.13499450683597,213.27999877929688,124014.0
9739,2025-07-22 10:10:00,,213.3650054931641,213.53570556640625,213.3500061035156,213.39019775390625,90113.0
9987,2025-07-22 10:11:00,,213.02999877929688,213.4499969482422,213.02999877929688,213.3650054931641,198751.0
10218,2025-07-22 10:12:00,,212.8699951171875,213.08999633789065,212.8101043701172,213.0399932861328,199566.0
10498,2025-07-22 10:13:00,,212.9149932861328,212.9398956298828,212.67999267578125,212.8300018310547,131510.0
10744,2025-07-22 10:14:00,,213.0850067138672,213.08999633789065,212.82000732421875,212.9010009765625,86050.0
10987,2025-07-22 10:15:00,,213.2599029541016,213.32000732421875,213.0843963623047,213.1000061035156,91553.0
11227,2025-07-22 10:16:00,,213.2949981689453,213.35989379882807,213.1699981689453,213.26499938964844,101971.0
11455,2025-07-22 10:17:00,,213.38499450683597,213.4951934814453,213.2899932861328,213.2899932861328,84341.0
11681,2025-07-22 10:18:00,,213.3600006103516,213.52999877929688,213.32000732421875,213.3500061035156,98272.0
11925,2025-07-22 10:19:00,,213.23989868164065,213.44000244140625,213.2100067138672,213.3500061035156,93537.0
12141,2025-07-22 10:20:00,,213.2400054931641,213.3350067138672,213.16000366210935,213.25999450683597,61461.0
12375,2025-07-22 10:21:00,,213.2666015625,213.32000732421875,213.2100067138672,213.25,48442.0
12593,2025-07-22 10:22:00,,213.42559814453125,213.4600067138672,213.2400054931641,213.2899932861328,59001.0
12843,2025-07-22 10:23:00,,213.42999267578125,213.4600067138672,213.3000030517578,213.44200134277344,110569.0
13081,2025-07-22 10:24:00,,213.5,213.5449981689453,213.4199981689453,213.4199981689453,111600.0
13324,2025-07-22 10:25:00,,213.5500030517578,213.5850067138672,213.4102935791016,213.47999572753903,99990.0
13550,2025-07-22 10:26:00,,213.3500061035156,213.67999267578125,213.26010131835935,213.5500030517578,131748.0
13767,2025-07-22 10:27:00,,213.2350006103516,213.3500061035156,213.1499938964844,213.33999633789065,98883.0
14003,2025-07-22 10:28:00,,213.2250061035156,213.3699951171875,213.1499938964844,213.23989868164065,111230.0
14229,2025-07-22 10:29:00,,213.2655029296875,213.2899932861328,213.1199951171875,213.22000122070312,94203.0
14458,2025-07-22 10:30:00,,213.2700042724609,213.4197998046875,213.2350006103516,213.25999450683597,77078.0
14691,2025-07-22 10:31:00,,213.59930419921875,213.6199951171875,213.2700042724609,213.2700042724609,88799.0
14917,2025-07-22 10:32:00,,213.3500061035156,213.60499572753903,213.27999877929688,213.5800018310547,87023.0
15133,2025-07-22 10:33:00,,213.25,213.35499572753903,213.22000122070312,213.34500122070312,55880.0
15347,2025-07-22 10:34:00,,213.4454040527344,213.5,213.22000122070312,213.25,102949.0
15560,2025-07-22 10:35:00,,213.5,213.55999755859372,213.33999633789065,213.47000122070312,83507.0
15804,2025-07-22 10:36:00,,213.3699951171875,213.4900054931641,213.25,213.47999572753903,64781.0
16018,2025-07-22 10:37:00,,213.42849731445312,213.4900054931641,213.3791046142578,213.3791046142578,57465.0
16224,2025-07-22 10:38:00,,213.31500244140625,213.41000366210935,213.30999755859372,213.41000366210935,40184.0
16420,2025-07-22 10:39:00,,213.3800048828125,213.3999938964844,213.22000122070312,213.33999633789065,71036.0
16633,2025-07-22 10:40:00,,213.42999267578125,213.44639587402344,213.3249969482422,213.41000366210935,70589.0
16861,2025-07-22 10:41:00,,213.3999938964844,213.44000244140625,213.27999877929688,213.44000244140625,60912.0
17091,2025-07-22 10:42:00,,213.38009643554688,213.5200042724609,213.3600006103516,213.4286956787109,75917.0
17318,2025-07-22 10:43:00,,213.27999877929688,213.3999938964844,213.27999877929688,213.38999938964844,75685.0
17550,2025-07-22 10:44:00,,213.15499877929688,213.3500061035156,213.13999938964844,213.27999877929688,113555.0
17775,2025-07-22 10:45:00,,212.93499755859372,213.1999969482422,212.8784027099609,213.17999267578125,140787.0
17992,2025-07-22 10:46:00,,213.07000732421875,213.1199951171875,212.8999938964844,212.9199981689453,172504.0
18201,2025-07-22 10:47:00,,213.1750030517578,213.17999267578125,213.00999450683597,213.07000732421875,65442.0
18415,2025-07-22 10:48:00,,212.92999267578125,213.1703948974609,212.91000366210935,213.1699981689453,120459.0
18631,2025-07-22 10:49:00,,212.88999938964844,212.94000244140625,212.80999755859372,212.91000366210935,146523.0
18863,2025-07-22 10:50:00,,212.9001007080078,212.9199981689453,212.77999877929688,212.8903961181641,146948.0
19109,2025-07-22 10:51:00,,212.7749938964844,212.9900054931641,212.73089599609372,212.8999938964844,106148.0
19331,2025-07-22 10:52:00,,212.84230041503903,212.88999938964844,212.72000122070312,212.7801055908203,169573.0
19562,2025-07-22 10:53:00,,212.8600006103516,212.88999938964844,212.7700958251953,212.835205078125,93324.0
19775,2025-07-22 10:54:00,,212.97360229492188,213.01780700683597,212.8300018310547,212.8300018310547,61309.0
19988,2025-07-22 10:55:00,,213.0800018310547,213.1100006103516,212.92999267578125,212.9700927734375,60730.0
20211,2025-07-22 10:56:00,,213.1432037353516,213.19900512695312,213.05999755859372,213.1000061035156,65728.0
20436,2025-07-22 10:57:00,,213.2104034423828,213.25,213.1300048828125,213.1450042724609,55995.0
20664,2025-07-22 10:58:00,,213.22000122070312,213.2700042724609,213.1300048828125,213.2198028564453,81921.0
20885,2025-07-22 10:59:00,,213.21290588378903,213.2400054931641,213.1100006103516,213.22000122070312,355821.0
21090,2025-07-22 11:00:00,,213.4199981689453,213.4398956298828,213.2093963623047,213.2100067138672,84038.0
21314,2025-07-22 11:01:00,,213.3300018310547,213.42999267578125,213.30999755859372,213.41000366210935,80103.0
21553,2025-07-22 11:02:00,,213.2350006103516,213.3350067138672,213.2100067138672,213.3300018310547,38468.0
21791,2025-07-22 11:03:00,,213.22999572753903,213.30999755859372,213.2053985595703,213.2350006103516,63218.0
22036,2025-07-22 11:04:00,,213.30999755859372,213.3800048828125,213.22900390625,213.22900390625,49180.0
22255,2025-07-22 11:05:00,,213.3563995361328,213.42999267578125,213.28500366210935,213.3000030517578,55398.0
22474,2025-07-22 11:06:00,,213.40499877929688,213.42999267578125,213.281005859375,213.33999633789065,51808.0
22689,2025-07-22 11:07:00,,213.4199981689453,213.47000122070312,213.3699951171875,213.38999938964844,41980.0
22875,2025-07-22 11:08:00,,213.3950042724609,213.404296875,213.34500122070312,213.404296875,52416.0
23084,2025-07-22 11:09:00,,213.3699951171875,213.4250030517578,213.32339477539065,213.39010620117188,114440.0
23296,2025-07-22 11:10:00,,213.38999938964844,213.42999267578125,213.3300018310547,213.3793029785156,33534.0
23492,2025-07-22 11:11:00,,213.2899932861328,213.42999267578125,213.2400054931641,213.4199981689453,38469.0
23709,2025-07-22 11:12:00,,213.35899353027344,213.3699951171875,213.22000122070312,213.2899932861328,37823.0
23927,2025-07-22 11:13:00,,213.28500366210935,213.38070678710935,213.25999450683597,213.375,43217.0
24143,2025-07-22 11:14:00,,213.2196044921875,213.3500061035156,213.16000366210935,213.3000030517578,68920.0
24344,2025-07-22 11:15:00,,213.1199951171875,213.22999572753903,213.05999755859372,213.22999572753903,52964.0
24549,2025-07-22 11:16:00,,213.02999877929688,213.13999938964844,213.0,213.12139892578125,61413.0
24795,2025-07-22 11:17:00,,213.08999633789065,213.1300048828125,213.00650024414065,213.03500366210935,40513.0
25013,2025-07-22 11:18:00,,213.1999969482422,213.22000122070312,213.03500366210935,213.05999755859372,37764.0
25220,2025-07-22 11:19:00,,213.2899932861328,213.3000030517578,213.13999938964844,213.19000244140625,60074.0
25436,2025-07-22 11:20:00,,213.3300018310547,213.3800048828125,213.27999877929688,213.2899932861328,39922.0
25638,2025-07-22 11:21:00,,213.28500366210935,213.35499572753903,213.2749938964844,213.32000732421875,45791.0
25843,2025-07-22 11:22:00,,213.3000030517578,213.30499267578125,213.22999572753903,213.2899932861328,24699.0
26060,2025-07-22 11:23:00,,213.30999755859372,213.3800048828125,213.30499267578125,213.30499267578125,35660.0
26268,2025-07-22 11:24:00,,213.3509979248047,213.35499572753903,213.2700042724609,213.31500244140625,31235.0
26479,2025-07-22 11:25:00,,213.47999572753903,213.5003967285156,213.31500244140625,213.3600006103516,94113.0
